sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
49.47916412,51.69271,45.00868,45.83333,34.375,114.3229
49.47916,51.69271,44.96527,45.3125,35.15625,114.3229
49.43576,51.69271,44.92188,44.79166,35.15625,110.9375
49.4357605,51.69271,44.87847,45.3125,35.15625,105.2083
49.4357605,51.73611,44.79166,45.3125,34.89583,100.0
49.43576,51.69271,44.79166,44.79166,34.375,95.05208
49.34896,51.69271,44.74826,45.3125,34.375,89.58333
49.43576,51.69271,44.7482605,45.57291,34.89583,83.85416
49.4357605,51.6493,44.7482605,45.3125,34.89583,79.94791
49.43576,51.69271,44.74826,45.83333,34.89583,77.34375
49.34896,51.69271,44.79166,46.875,35.41666,76.5625
49.26215,51.69271,44.79166,47.39583,35.67708,76.5625
49.34896,51.69271,44.87847,47.91666,35.41666,74.73958
49.424911399,51.6493,44.87847,48.17708,35.15625,71.875
49.34896,51.6493,44.92188,48.4375,34.89583,70.3125
49.34895706,51.69271,44.92188,50.0,35.15625,70.3125
49.34895706,51.69271,44.96527,49.192706,35.67708,70.3125
49.34895706,51.69271,44.96527481,49.1653618,35.67708,67.96875
49.34895706,51.6493,44.96527481,49.03248439,35.67708,65.36458
49.34895706,51.673176,44.96527,48.8408796095,35.41666,66.40625
49.34895706,51.82291,44.92188,48.574590089975,35.41666,69.53125
49.34895706,51.69271,44.87847,48.268944594473744,35.41666,75.26041
49.34895706,51.73611,44.79166,47.98707932419744,35.15625,78.64583
49.34895706,51.69271,44.74826,49.73958,35.15625,80.98958
49.34895706,51.73611,44.70486,49.21875,35.67708,82.29166
49.34895706,51.73611,44.66146,48.17708,36.97916,83.85416
49.34895706,51.69271,44.57465,47.91666,37.76041,82.55208
49.34896,51.69271,44.48785,47.39583,37.5,79.6875
49.30555,51.6493,44.35764,46.09375,36.97916,77.08333
49.30555344,51.6059,44.27083,44.79166,35.67708,77.34375
49.30555344,51.6493,44.255641084,44.01041,35.15625,79.94791
49.26215,51.6493,44.2071380602,44.27083,33.85416,79.94791
49.26215,51.6493,44.16923095371,44.27083,33.85416,79.94791
49.26215,51.6059,44.1337690013955,45.3125,33.07291,77.34375
49.26215,51.6059,44.09436409846527,45.57291,32.55208,73.17708
49.21875,51.6493,44.05515880338854,45.57291,31.77083,68.22916
49.21875,51.6059,44.02267374355797,45.83333,31.51042,66.92708
49.13194,51.5191,43.99507493073587,46.09375,31.25,85.0390595
49.08854,51.51909637,43.97260653027266,47.91666,30.98958,86.19791
49.08854,51.51909637,43.959865356786295,48.17708,30.46875,86.608720975
49.04514,51.51909637,43.95082763412561,47.91666,30.46875,86.62926102374999
49.00174,51.5191,43.79339981,47.13541,30.20833,86.10395357493749
49.00174,51.43229,43.7934,48.4375,30.46875,85.27894125368438
49.00174,51.43229,43.7066,49.47916,31.25,84.3736168163686
48.91493,51.47569,43.7066,49.47916,30.98958,83.55323765718703
48.91493,51.43229,43.7934,49.21875,30.20833,83.14756654004637
48.87152,51.43228912,43.83680344,48.4375,29.94792,83.15129936704868
48.87152,51.43229,43.88020706,47.13541,30.46875,88.28125
48.82813,51.38889,43.92361,45.83333,30.98958,88.80208
48.82813,51.3888855,43.92361,45.3125,30.46875,87.76041
48.78472,51.38889,44.01041,44.79166,29.94792,84.375
48.78472,51.30208,44.05382,44.53125,29.6875,79.94791
48.69791,51.38889,44.05382,45.3125,29.6875,77.86458
48.69791,51.38889,44.09722,46.875,29.6875,77.34375
48.65451,51.30208,44.09722137,48.17708,29.94792,77.86458
48.56771,51.30208206,44.09722137,48.17708,30.46875,77.34375
48.56771,51.30208,44.09722,48.17708,30.46875,77.34375
48.61111,51.25867844,44.14063,48.4375,29.94792,75.52083
48.56771,51.21527,44.140625,47.91666,29.6875,72.65625
